,Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Parking_type,City_type,Rainfall,Price_house,pred,diff
57,9480,15910,16887,1074,1288,Not Provided,CAT B,320,7045000,5359440.211,-1685559.789
58,10451,11465,16488,1864,2240,No Parking,CAT B,530,6700000,5787961.488,-912038.5117
59,7331,11247,10787,1570,1898,No Parking,CAT B,980,6409000,5106005.233,-1302994.767
60,8458,13941,15721,1417,1701,Open,CAT B,740,4867000,5763580.963,896580.9626
61,9620,15033,14775,1734,2060,Not Provided,CAT B,1240,6621000,5691422.393,-929577.6069
62,10566,10728,16951,1470,1763,Covered,CAT B,1080,8366000,6128521.437,-2237478.563
63,5568,11538,14767,1761,2104,Not Provided,CAT A,1080,7077000,7530724.335,453724.3354
64,8210,9740,12485,1756,2070,Open,CAT C,460,5387000,4730089.122,-656910.8775
65,4533,6617,10052,1704,2045,No Parking,CAT A,300,7130000,6953717.319,-176282.6809
67,6239,7326,9085,2011,2391,Not Provided,CAT C,530,4610000,4435427.909,-174572.0913
68,10504,9938,13747,1472,1748,Open,CAT B,600,4910000,5635058.633,725058.6333
69,12715,10229,15329,1310,1561,Not Provided,CAT B,860,6592000,5411463.321,-1180536.679
70,9472,9686,13464,1544,1821,Covered,CAT B,590,5866000,5885212.884,19212.88354
71,4195,9050,7517,1707,2052,Open,CAT B,920,6913000,5330702.748,-1582297.252
72,5858,8114,11026,1881,2262,No Parking,CAT C,570,4908000,4349332.336,-558667.6641
73,9849,8773,15371,1416,1681,Not Provided,CAT A,290,7271000,7304234.566,33234.56624
74,7983,6338,11916,1631,1941,Open,CAT B,650,3343000,5613037.425,2270037.425
75,5174,9293,10704,1318,1576,Covered,CAT C,710,4243000,4490665.709,247665.7086
76,7629,8786,12052,1692,2019,Open,CAT B,850,5665000,5674739.035,9739.03456
77,8841,11909,11625,1152,1380,Not Provided,CAT B,530,3358000,4995191.202,1637191.202
78,9327,9867,14244,891,1073,Not Provided,CAT A,630,6737000,6817886.758,80886.75789
79,6637,10365,9537,1468,1749,Not Provided,CAT A,700,7178000,6878272.1,-299727.9002
80,4589,12404,12558,1539,1833,Not Provided,CAT A,650,8484000,7176396.654,-1307603.346
81,9604,13622,15501,1635,1956,Covered,CAT A,720,8207000,7948531.198,-258468.8022
82,8868,12356,13209,1267,1520,Not Provided,CAT B,450,2677000,5213928.224,2536928.224
83,11676,14735,15825,1250,1475,Open,CAT B,1390,6556000,5624945.509,-931054.4907
85,5909,10455,13125,1720,2044,Open,CAT B,960,3866000,5777481.671,1911481.671
86,9674,12676,14459,1462,1761,Not Provided,CAT A,600,6566000,7282772.474,716772.4737
87,4997,9411,11468,1431,1711,No Parking,CAT C,620,4070000,4026519.473,-43480.52653
88,9371,12701,16615,1539,1858,Not Provided,CAT A,1020,8891000,7519638.134,-1371361.866
89,14306,12591,18029,1441,1723,Open,CAT B,330,5786000,5963908.257,177908.2572
90,6591,14567,13985,1572,1884,No Parking,CAT C,1410,4267000,4341919.832,74919.83219
91,7566,9599,16454,1287,1525,Not Provided,CAT A,1200,9018000,7290039.1,-1727960.9
92,8463,8825,7307,1468,1760,Not Provided,CAT C,280,5128000,3881650.069,-1246349.931
93,1200,7579,7376,1931,2342,Covered,CAT A,940,9726000,7544788.267,-2181211.733
94,6871,10557,12097,1252,1506,Open,CAT B,850,3965000,5344649.258,1379649.258
95,6956,9048,11991,1238,1468,Open,CAT C,960,4572000,4298661.781,-273338.2192
97,2222,10106,8858,1479,1758,Covered,CAT C,420,4206000,4460279.842,254279.8421
98,6194,8473,11978,1590,1912,Open,CAT B,830,6535000,5599169.314,-935830.686
99,7025,10344,11682,2169,2617,Open,CAT B,600,6708000,6033929.244,-674070.7563
100,9233,12290,14032,1838,2205,Covered,CAT B,400,5403000,6180791.046,777791.0457
101,7185,13170,13904,1385,1655,Open,CAT A,760,5636000,7398537.739,1762537.739
102,7021,12206,14664,1921,2305,Covered,CAT A,1470,7712000,8108103.612,396103.6122
103,7970,9719,9695,1975,2385,Not Provided,CAT B,500,5081000,5493412.968,412412.9675
104,10381,15076,16590,1853,2235,Not Provided,CAT B,1120,6096000,5951545.31,-144454.69
105,5725,16967,11221,1816,2171,Open,CAT A,1160,6118000,7517966.491,1399966.491
106,13866,13472,15427,1785,2147,Open,CAT C,820,6366000,5017292.945,-1348707.055
107,6353,15169,13058,1579,1899,No Parking,CAT B,1140,4119000,5289689.557,1170689.557
108,7944,7275,10843,1096,1321,Open,CAT A,900,7842000,6934559.416,-907440.5837
109,6445,9455,10950,1919,2294,Not Provided,CAT A,760,6558000,7346687.66,788687.6599
110,4446,9575,9133,1262,1500,Not Provided,CAT A,1170,8908000,6683731.861,-2224268.139
111,5320,9845,9590,1374,1655,Covered,CAT A,1080,9417000,7276321.063,-2140678.937
112,10103,11932,16948,1309,1587,Not Provided,CAT B,1000,5095000,5558861.963,463861.9627
113,11517,11278,14656,1207,1434,Not Provided,CAT A,690,6518000,7085929.971,567929.9713
114,7388,15701,14982,1692,2031,Open,CAT A,810,6931000,7730015.768,799015.7682
115,11475,14768,15998,1929,2311,Open,CAT B,630,7921000,6182723.102,-1738276.898
116,10148,10679,11618,1573,1878,Not Provided,CAT C,650,2374000,4305861.296,1931861.296
117,6255,11047,10332,1415,1700,Covered,CAT B,920,3633000,5554072.931,1921072.931
118,7018,7981,13748,1162,1382,Open,CAT C,1260,5170000,4384324.482,-785675.5175
119,9588,10711,13963,1485,1787,Open,CAT B,800,6295000,5677837.665,-617162.3352
120,8276,11728,11932,1897,2248,Not Provided,CAT A,1330,5601000,7395909.151,1794909.151
121,7739,12930,12703,1607,1927,No Parking,CAT B,940,4508000,5279292.483,771292.4835
122,10106,13805,16769,1909,2287,Not Provided,CAT B,1210,4683000,5999799.041,1316799.041
123,8510,10891,13380,1274,1503,Open,CAT A,660,6475000,7257426.375,782426.3749
124,5553,13174,11586,1157,1379,Not Provided,CAT A,770,8078000,6802721.278,-1275278.722
125,7522,11974,11433,1712,2046,Not Provided,CAT C,460,3118000,4400238.321,1282238.321
126,8702,13088,14238,1500,1798,No Parking,CAT C,860,5671000,4306365.959,-1364634.041
127,6777,9885,11064,1682,2017,Open,CAT B,780,4939000,5593809.022,654809.0216
128,7944,14333,12801,1441,1727,Not Provided,CAT A,890,6600000,7127026.425,527026.4255
129,1637,7315,7685,1525,1835,Covered,CAT C,900,3277000,4415830.601,1138830.601
130,5237,9949,9116,1408,1669,Not Provided,CAT B,530,4658000,4980975.71,322975.71
131,6567,14955,13427,1947,2333,Open,CAT A,790,7978000,7801145.738,-176854.2623
132,7293,6919,11618,1164,1390,Not Provided,CAT C,370,3551000,3988407.686,437407.6864
133,4415,9440,10672,1787,2137,Covered,CAT A,610,8097000,7677076.564,-419923.4356
134,6873,7786,9520,1871,2241,Open,CAT B,500,6115000,5615085.013,-499914.9875
135,6139,9882,10482,1718,2051,Open,CAT B,750,4921000,5569019.745,648019.7452
136,10772,9004,13291,1365,1636,Not Provided,CAT A,980,7995000,7107321.236,-887678.7643
137,4233,10090,11422,1368,1654,No Parking,CAT A,530,6874000,6809780.813,-64219.18654
138,7238,13882,13825,1342,1595,Open,CAT B,910,5748000,5541815.618,-206184.3818
139,7066,15366,15721,1076,1270,Open,CAT A,620,7263000,7294530.82,31530.82001
140,8353,12447,12931,1396,1672,No Parking,CAT B,1170,5007000,5131785.879,124785.8788
141,11621,14446,14609,1713,2071,Open,CAT B,900,4049000,5914650.356,1865650.356
142,10831,15438,16525,1370,1638,Open,CAT B,980,5185000,5787397.508,602397.5082
143,7650,5591,10198,1667,1993,No Parking,CAT C,740,4284000,4107608.945,-176391.0546
144,8464,14185,15235,1638,1972,Not Provided,CAT B,810,6094000,5671250.879,-422749.1214
145,6502,9917,10173,1581,1905,Open,CAT B,810,6228000,5449139.667,-778860.3332
146,4945,10098,9241,1795,2187,Open,CAT A,300,7653000,7368794.475,-284205.5255
147,5123,8950,8719,1179,1412,Covered,CAT A,790,8513000,7048045.551,-1464954.449
148,7540,7861,10544,1978,2374,Open,CAT B,800,4859000,5784134.566,925134.5658
149,3529,13267,9687,1688,2042,No Parking,CAT A,760,7308000,6922348.174,-385651.8263
150,7597,10595,9399,1214,1456,Not Provided,CAT B,530,4895000,4865223.719,-29776.28052
151,4198,8105,7609,1504,1805,Open,CAT C,540,4856000,4164714.688,-691285.3118
152,9257,12705,15491,1498,1770,Not Provided,CAT B,620,5938000,5560478.509,-377521.4908
153,7611,8008,11018,1462,1762,Open,CAT C,1010,5119000,4411494.539,-707505.4613
154,9334,12267,14658,1442,1750,Not Provided,CAT B,130,5892000,5480331.542,-411668.4585
155,3761,8492,8590,1250,1486,Open,CAT B,730,5036000,5048988.246,12988.24639
156,7738,9475,14329,1229,1480,Open,CAT C,830,3807000,4494901.762,687901.7622
157,5964,10763,12082,1936,2300,Covered,CAT C,1060,4917000,5072703.429,155703.4292
158,7032,11598,12267,1369,1629,Open,CAT C,770,3974000,4425639.982,451639.9823
160,10868,12273,14157,1662,1986,Open,CAT B,70,6373000,5822926.732,-550073.2678
162,10100,11816,14994,1548,1855,Open,CAT A,670,8533000,7616491.456,-916508.5442
163,10967,12140,14999,1649,1963,Not Provided,CAT C,490,2741000,4633650.976,1892650.976
164,11678,14658,14417,1393,1663,Open,CAT C,670,3732000,4621039.325,889039.3251
165,3644,10324,10264,1450,1734,Not Provided,CAT A,380,7112000,6927107.689,-184892.3111
166,5595,13050,12267,1613,1921,Covered,CAT A,1200,7280000,7665115.134,385115.1336
167,10043,12339,14476,1408,1696,No Parking,CAT C,350,3441000,4259194.828,818194.8284
168,3050,11554,8995,775,932,Open,CAT C,1090,4253000,3708517.229,-544482.7713
169,9487,10781,15148,1275,1534,Covered,CAT A,1230,5430000,7645561.455,2215561.455
170,9674,12730,15159,1740,2078,Open,CAT B,680,5078000,5963531.863,885531.8633
171,6373,8175,9701,1372,1657,Open,CAT B,580,4502000,5249769.411,747769.411
172,6326,11417,9620,1414,1723,Covered,CAT A,680,6960000,7322974.286,362974.286
173,3328,6678,9320,2044,2474,Open,CAT B,340,8034000,5750536.875,-2283463.125
174,8509,10793,11170,1823,2176,Not Provided,CAT B,700,3781000,5476333.639,1695333.639
175,9963,10658,14014,955,1133,Not Provided,CAT C,580,4614000,4014332.446,-599667.5541
176,5754,6031,9745,1465,1763,Not Provided,CAT A,680,9957000,6904143.37,-3052856.63
177,10039,8836,15253,1331,1606,Open,CAT C,630,3865000,4651338.065,786338.0649
178,8738,12259,15087,1232,1487,Not Provided,CAT C,860,4980000,4331096.061,-648903.9385
179,5736,11309,14316,1481,1765,No Parking,CAT A,490,6991000,7115233.691,124233.6912
180,4692,5460,7531,1343,1599,Open,CAT B,870,4491000,5037145.673,546145.6731
181,8391,12763,15332,1539,1837,Covered,CAT A,990,7847000,7857498.609,10498.60893
182,9770,11006,16758,1007,1207,No Parking,CAT B,670,4746000,5137735.6,391735.6002
183,7371,9749,13443,1762,2145,Open,CAT C,490,3346000,4856089.189,1510089.189
184,10662,10945,13294,1527,1832,Not Provided,CAT C,580,4409000,4411016.5,2016.499522
185,5654,10609,9842,1356,1619,Covered,CAT C,700,4262000,4449164.194,187164.1939
186,13166,11814,18307,1536,1848,No Parking,CAT B,670,6945000,5679562.124,-1265437.876
187,9255,11812,14629,1605,1902,Not Provided,CAT B,390,7312000,5576873.247,-1735126.753
188,4917,7195,9468,1704,2032,Covered,CAT C,590,4830000,4687685.875,-142314.1246
189,7557,9831,13403,1626,1941,Not Provided,CAT A,1350,5809000,7314756.508,1505756.508
190,6424,13011,11082,1612,1939,Not Provided,CAT A,840,7425000,7126391.858,-298608.1422
191,4933,12836,12107,1174,1396,Covered,CAT B,1100,4093000,5499373.07,1406373.07
192,7713,12150,13475,1923,2339,Open,CAT A,950,7093000,7808917.47,715917.4699
193,9247,8857,14642,1702,2053,Open,CAT A,950,6467000,7716924.518,1249924.518
194,15522,13528,20076,1398,1692,No Parking,CAT A,650,7742000,7531979.446,-210020.5543
195,8691,10901,12693,1437,1717,Open,CAT B,230,3233000,5529944.205,2296944.205
196,10813,12852,16833,1524,1796,Open,CAT C,1060,4108000,4902278.687,794278.6873
198,10296,11300,10885,1660,1985,Covered,CAT C,1180,4286000,4771316.162,485316.1619
199,9834,14431,16375,1302,1569,Open,CAT C,710,6845000,4717697.691,-2127302.309
200,8704,13572,12349,1666,2000,Open,CAT C,480,3973000,4673591.671,700591.6707
201,7863,11266,12375,1391,1649,Open,CAT A,810,8375000,7271403.142,-1103596.858
202,10083,13322,15167,1778,2148,Open,CAT A,1140,6994000,7821036.856,827036.8557
203,11203,12227,16293,1462,1770,Open,CAT A,1070,6771000,7665891.651,894891.651
204,12499,11966,17546,1751,2115,No Parking,CAT B,790,6736000,5791917.229,-944082.7708
205,10890,13235,13935,1652,1982,Covered,CAT C,690,5246000,5015182.79,-230817.2095
206,10502,12011,16938,1841,2215,Covered,CAT A,610,8876000,8232832.433,-643167.5671
208,13120,15147,20263,1496,1791,Not Provided,CAT A,1240,6703000,7770067.986,1067067.986
209,1868,9951,9760,1504,1827,Open,CAT A,840,7823000,7176436.775,-646563.2248
210,8643,12365,13695,1524,1808,Not Provided,CAT B,460,6227000,5440447.613,-786552.3867
211,8121,9372,10995,1148,1371,Open,CAT A,940,4976000,6979336.012,2003336.012
212,11100,10338,14201,1468,1744,No Parking,CAT A,590,7366000,7092304.223,-273695.777
213,6126,8116,14091,1310,1558,Not Provided,CAT A,890,7232000,7121057.601,-110942.3986
214,10187,12921,13539,1321,1579,Covered,CAT B,770,6889000,5733831.827,-1155168.173
215,4053,7724,8975,992,1192,Not Provided,CAT C,900,3418000,3646589.223,228589.2233
216,9932,8958,14087,1540,1857,Open,CAT C,1020,5826000,4720643.424,-1105356.576
217,8385,12977,14868,1807,2149,Not Provided,CAT B,910,3812000,5756814.086,1944814.086
218,9236,12932,14681,1526,1853,Open,CAT C,660,4907000,4765915.444,-141084.5557
219,11195,16650,18762,1406,1677,Open,CAT A,480,6166000,7804385.157,1638385.157
220,11749,11673,16036,1703,2055,No Parking,CAT C,1080,3783000,4618461.356,835461.3563
221,5159,12872,9786,1575,1872,Covered,CAT C,690,5227000,4609232.293,-617767.707
222,11291,8711,14479,1309,1572,Open,CAT C,510,5228000,4566838.993,-661161.007
223,5312,12616,12095,1488,1807,Open,CAT A,1030,7081000,7351618.338,270618.3381
224,12001,16298,15585,1658,1988,Not Provided,CAT B,370,7153000,5709867.838,-1443132.162
225,9024,9404,13234,1863,2245,Open,CAT A,640,7726000,7728344.952,2344.952209
226,6209,10808,11285,1458,1725,Not Provided,CAT A,750,7555000,7003541.657,-551458.3426
227,5770,12932,13163,1604,1909,Open,CAT C,370,3373000,4679999.626,1306999.626
228,6697,8730,11209,1575,1899,Open,CAT B,840,6627000,5528734.136,-1098265.864
229,5899,7614,9374,1525,1829,Covered,CAT A,840,5582000,7372102.726,1790102.726
230,9939,14835,15351,1451,1737,Open,CAT A,890,6843000,7568502.949,725502.9494
231,12336,14878,17719,1390,1687,Open,CAT A,620,7399000,7726828.594,327828.5938
232,10238,9621,12102,1442,1742,Open,CAT A,310,6280000,7309898.731,1029898.731
233,10664,7432,14294,1620,1922,Covered,CAT B,550,3374000,6017810.158,2643810.158
234,13071,15127,17387,1251,1527,Open,CAT C,380,6383000,4771939.144,-1611060.856
235,7826,13333,11983,1318,1606,Covered,CAT C,1200,2441000,4613263.746,2172263.746
236,10539,14728,14223,1647,1962,No Parking,CAT A,800,7002000,7235890.631,233890.6308
237,11355,11024,16005,1829,2175,No Parking,CAT A,870,9224000,7518073.624,-1705926.376
238,8387,11281,14879,1852,2227,Covered,CAT C,1220,6823000,5250642.859,-1572357.141
239,12631,12290,14599,1699,2053,Open,CAT A,1080,8187000,7713458.885,-473541.1153
240,5366,11566,12466,1325,1595,Open,CAT A,540,7386000,7243609.326,-142390.6736
241,6571,10429,11465,1350,1634,Open,CAT B,880,7712000,5376979.026,-2335020.974
242,5485,8488,12234,1347,1628,Covered,CAT A,120,7235000,7471853.191,236853.1914
243,5181,9038,10100,1397,1661,Open,CAT B,1410,4916000,5284529.345,368529.3445
244,8085,11993,13463,1245,1499,Open,CAT B,570,4565000,5450189.93,885189.9297
245,10612,8229,15696,1366,1649,Not Provided,CAT B,940,5278000,5498287.832,220287.8325
246,10625,13922,16123,1378,1658,Not Provided,CAT A,760,9096000,7349880.901,-1746119.099
247,2999,11347,8760,1767,2110,Not Provided,CAT A,1200,6495000,7050486.518,555486.5181
248,10631,8780,15335,1184,1434,Not Provided,CAT C,670,4723000,4316606.357,-406393.6427
249,8323,10395,11206,1257,1505,No Parking,CAT A,950,8325000,6695444.616,-1629555.384
251,5758,10148,13301,1863,2247,Open,CAT C,480,5195000,4910997.548,-284002.4522
252,9707,8985,13875,1881,2244,Open,CAT B,920,6603000,5968032.705,-634967.2949
253,13392,13930,18104,1329,1609,Not Provided,CAT B,1150,6859000,5666342.519,-1192657.481
254,4906,10462,12246,1539,1848,Open,CAT B,750,4714000,5579135.816,865135.8158
255,10006,10003,14751,1557,1861,No Parking,CAT A,370,6994000,7212742.897,218742.8969
256,6583,6438,10118,2007,2397,Open,CAT C,610,6589000,4752038.029,-1836961.971
257,10100,11800,14304,1185,1418,Not Provided,CAT B,1150,8931000,5235827.975,-3695172.025
258,9573,13264,16608,1657,2003,Not Provided,CAT B,1070,5854000,5802075.472,-51924.52841
259,8231,10056,14031,1294,1539,Not Provided,CAT A,790,7813000,7103861.96,-709138.0404
260,10213,13975,15747,1296,1559,No Parking,CAT A,1070,9230000,7096559.692,-2133440.308
261,10437,13268,14922,1733,2097,Open,CAT B,730,5617000,5956790.455,339790.4554
262,6382,6892,13197,1641,1976,Open,CAT B,620,4605000,5739049.253,1134049.253
263,5732,12634,12938,1373,1648,Not Provided,CAT B,530,4339000,5275353.194,936353.1943
264,5402,6653,10474,1550,1845,Covered,CAT A,700,6175000,7471166.781,1296166.781
265,7911,13003,12926,1583,1907,Open,CAT C,680,2183000,4659597.305,2476597.305
266,8784,12817,14448,1428,1719,Not Provided,CAT C,1060,3980000,4430515.705,450515.7049
267,5566,9162,10429,1604,1925,Covered,CAT B,670,5437000,5708257.686,271257.6858
268,8228,13686,13223,1439,1735,Not Provided,CAT A,400,6247000,7166242.149,919242.1486
269,10414,11359,12764,1648,2003,Open,CAT A,910,8293000,7533039.007,-759960.9931
270,12974,13529,18046,1025,1231,No Parking,CAT B,760,6372000,5257155.884,-1114844.116
271,8712,10134,13615,2001,2394,Not Provided,CAT B,540,7918000,5815204.463,-2102795.537
272,4616,9983,10644,1145,1370,Covered,CAT B,350,3821000,5364547.424,1543547.424
273,8370,13716,13115,1174,1426,Open,CAT C,980,2595000,4361930.001,1766930.001
274,11875,9962,14066,913,1106,Open,CAT A,860,5661000,7054459,1393459
275,8895,10317,12353,1199,1433,Not Provided,CAT A,1020,7371000,6899666.571,-471333.4291
276,7653,11521,14161,1875,2254,Open,CAT A,1120,7040000,7808912.239,768912.2393
277,13339,15821,18449,1153,1397,No Parking,CAT C,1020,5044000,4384897.853,-659102.1467
278,4355,6857,6316,1240,1492,Not Provided,CAT B,940,6684000,4640164.569,-2043835.431
279,5577,8399,11778,1381,1660,Open,CAT B,970,5017000,5419119.126,402119.1261
281,11184,12656,14583,1701,2030,Covered,CAT C,830,6014000,5098634.026,-915365.9739
282,12728,12131,16681,1206,1456,Open,CAT C,920,3713000,4668851.381,955851.3805
283,6297,11128,11198,1476,1777,No Parking,CAT C,660,4289000,4047692.819,-241307.1811
284,7531,12145,13548,1189,1439,Not Provided,CAT B,780,2622000,5188558.216,2566558.216
285,9061,8496,14431,1837,2220,No Parking,CAT A,340,5084000,7420488.706,2336488.706
286,4637,8636,11431,1319,1571,No Parking,CAT C,1190,2563000,3932464.66,1369464.66
287,7573,9645,14012,1617,1901,Open,CAT B,490,6077000,5755946.12,-321053.8801
288,6923,7928,12000,1631,1967,Open,CAT B,1090,6960000,5636721.012,-1323278.988
289,7635,10625,12975,1517,1805,Covered,CAT C,1040,4174000,4822668.523,648668.5229
290,8117,13349,16226,1764,2109,Not Provided,CAT C,1210,5013000,4827518.299,-185481.701
291,8726,12035,10170,1572,1869,Open,CAT C,1030,2175000,4412754.63,2237754.63
292,10437,13667,12454,1855,2197,Open,CAT B,1170,8049000,5822931.183,-2226068.817
293,7974,13932,12772,1327,1571,Not Provided,CAT B,730,3402000,5211884.221,1809884.221
294,8705,12027,14258,1270,1515,Open,CAT B,720,6024000,5524672.166,-499327.8341
295,6573,11137,9470,1734,2073,Open,CAT B,500,3946000,5501767.898,1555767.898
296,11017,8028,14703,1533,1848,Covered,CAT B,1070,5644000,6002635.517,358635.5167
297,10517,9839,13059,1390,1646,Open,CAT B,800,4684000,5513255.489,829255.4892
298,5896,14047,13272,1856,2216,Open,CAT B,1020,6482000,5901218.689,-580781.3109
299,8051,10492,11114,1000,1215,Open,CAT A,1070,5252000,6887445.879,1635445.879
300,7097,13252,13997,1313,1586,Covered,CAT C,420,4594000,4762573.952,168573.9521
301,4219,5927,7860,1494,1799,Open,CAT C,510,3897000,4181041.198,284041.198
302,9908,12872,13554,1386,1674,No Parking,CAT B,1210,5861000,5183298.305,-677701.6946
303,8913,7116,12276,1979,2364,Not Provided,CAT C,660,3081000,4675046.119,1594046.119
304,7964,17040,14582,1057,1264,Open,CAT B,360,4773000,5387504.868,614504.8682
305,4019,7091,8720,902,1093,Covered,CAT A,1210,6464000,6840610.365,376610.3653
306,9242,13331,13748,1644,2003,No Parking,CAT C,-110,3275000,4400230.393,1125230.393
307,8801,11775,12950,1347,1622,Open,CAT B,560,4486000,5488858.039,1002858.039
308,10720,13072,14860,1314,1576,Covered,CAT B,360,5566000,5838347.752,272347.7523
309,8556,11931,13511,1513,1803,Not Provided,CAT C,970,5753000,4409640.788,-1343359.212
310,8933,14064,14874,1305,1548,Not Provided,CAT A,480,7520000,7177659.172,-342340.828
311,8100,9239,10996,1180,1436,No Parking,CAT B,690,3733000,4822309.725,1089309.725
312,9354,8578,10360,1142,1352,Not Provided,CAT C,710,3528000,3862298.01,334298.0102
313,10692,13202,16298,1471,1768,Not Provided,CAT A,780,7061000,7435542.389,374542.3893
314,12386,12834,13614,1075,1288,Not Provided,CAT C,630,4972000,4082924.547,-889075.4526
315,8541,13767,13081,1578,1885,Covered,CAT A,220,6885000,7707301.672,822301.6721
316,8450,10286,13820,1585,1916,Covered,CAT C,1110,5074000,4962979.936,-111020.0638
317,9803,14989,14259,1391,1648,Open,CAT A,720,7707000,7422595.726,-284404.274
318,11142,10953,14331,1577,1892,Open,CAT A,560,7473000,7587125.452,114125.4521
319,9851,13410,16916,1092,1314,Open,CAT A,600,7653000,7419466.058,-233533.9416
320,6089,13147,10479,1375,1681,Open,CAT A,440,6890000,7139409.515,249409.5154
321,11240,9781,15232,1523,1813,Covered,CAT A,520,4496000,7833826.524,3337826.524
